1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,label
AAAS,ABI2,ACTA1,ACTA2,ACTB,ACTC1,ACTG1,ACTG2,ACTN4,ANP32E,ARMC6,ATXN10,BAK1,BOP1,CAPZB,CD2AP,CHCHD3,CHD4,CNOT1,CYFIP1,DBN1,DHX9,DSTN,EPAS1,FANCI,FLNA,FLNB,GTF2I,GYS1,HNRNPA3,HNRNPH1,HNRNPM,HNRNPU,INF2,IPO4,IPO7,IQGAP1,LRPPRC,MRPS17,MYH10,MYH9,MYL6,NCKAP1,NDUFA10,NDUFC1,NDUFS1,NDUFS2,NUBPL,OXSM,PCBP2,PDLIM1,PML,PPM1F,PRC1,PRDX1,RAC1,RNH1,RPA1,RPN1,RRP1,RUFY1,SAFB2,SAMM50,SART3,SLC2A1,SLC2A3,SLC3A2,SLC7A11,SMPD4,SQSTM1,STRAP,TARDBP,TLN1,TRIP6,WASF2,ZHX2,label
-0.293724226,-0.264910215,-0.378357308,-0.28946027,6.651163064,-0.378938756,4.878196917,-0.358846475,0.553446458,-0.235127123,-0.281707621,-0.230798561,-0.3507708,-0.264199556,-0.041375512,-0.284356443,-0.29508094,-0.189774129,-0.244817934,-0.224854864,0.159159667,-0.143387447,-0.010494128,-0.348832637,-0.332616681,0.407373636,-0.200627837,-0.352385935,-0.325057848,0.004171299,0.025168056,-0.148943512,0.620183842,-0.209737199,-0.375966908,-0.20114468,-0.105011837,-0.178597394,-0.363304248,-0.197591383,0.96543513,0.668508685,-0.098422085,-0.220526302,-0.281901437,-0.246949913,-0.26329508,-0.370281632,-0.365823859,0.02103331,-0.232026064,-0.178209761,-0.354647124,-0.376160724,-0.04027722,0.021097915,-0.151269307,-0.316659145,0.250640922,-0.323442713,-0.287392897,-0.306257675,-0.302704378,-0.307549783,0.343349679,-0.362528983,0.014249742,-0.365630043,-0.24811281,-0.095773264,-0.135828615,-0.216908399,-0.10791908,-0.301864508,-0.287522107,-0.336493005,1
-0.344438915,-0.285468497,-0.396990502,-0.23266844,6.765844614,-0.396659207,3.740297781,-0.368457765,0.594035522,-0.292922623,-0.347089271,-0.195770517,-0.359719873,-0.285054379,-0.096175114,-0.310812525,-0.3528041,-0.294123566,-0.108308775,-0.178253322,0.028143139,-0.089383577,-0.165374249,-0.282031317,-0.356075633,2.178409958,-0.082840512,-0.347461977,-0.274370132,-0.064412256,-0.061016488,-0.075013679,0.205634156,-0.269359303,-0.394340146,-0.274163073,-0.128973268,-0.173532375,-0.372847416,-0.049131298,2.235972374,0.322912402,-0.109882423,-0.272630836,-0.368085058,-0.277931548,-0.294040742,-0.384981077,-0.389080846,-0.199373345,-0.104043358,-0.228030317,-0.355164574,-0.396286501,-0.160280596,0.148195976,-0.182601562,-0.290437915,0.136020904,-0.349201273,-0.341208794,-0.351520334,-0.229893849,-0.325472306,-0.099198176,-0.375249301,-0.099902177,-0.381999426,-0.266294829,-0.153778942,-0.195687694,-0.292218623,0.157099515,-0.296111333,-0.145330933,-0.290603562,0
-0.271469185,-0.276940385,-0.329471836,-0.19423804,6.415170023,-0.32943219,5.478563984,-0.20387211,0.074286879,-0.100514002,-0.289746165,-0.171560312,-0.306794108,-0.270834843,-0.075497137,-0.223378128,-0.297160038,-0.302631238,-0.172036068,-0.104438993,-0.150071975,0.074683343,-0.013450555,-0.239078094,-0.294146913,0.332979497,-0.13928816,-0.293036815,-0.2373733,-0.11815664,0.006174402,-0.010477077,0.426584596,-0.265879045,-0.327965274,-0.04492978,-0.206369832,0.002051178,-0.318212265,-0.205576904,0.332107277,0.096052741,-0.064396151,-0.209739774,-0.266434095,-0.160617911,-0.089650894,-0.32154256,-0.309609001,-0.064158273,-0.235470273,-0.258346234,-0.304375679,-0.327053407,0.114686539,0.0494286,-0.13599751,-0.19292971,0.064216699,-0.292719643,-0.269645451,-0.275077005,-0.201770852,-0.259178808,-0.205775136,-0.314683737,-0.157168676,-0.284909307,-0.193088295,-0.088580442,-0.123469255,-0.230593769,-0.05083709,-0.315278433,-0.162996694,-0.316864288,1
-0.320852969,-0.357209763,-0.409124194,-0.388525349,5.625536078,-0.409958831,5.762216258,-0.406753824,1.150011382,-0.178463872,-0.323924434,-0.19482276,-0.31921708,-0.205239032,0.234748287,-0.156963619,-0.357276534,-0.287901495,-0.291807597,-0.273946362,-0.077506163,-0.116166555,-0.014374209,-0.332471118,-0.352602566,0.125210508,-0.112560923,-0.3978399,-0.263296392,0.191113457,0.023318005,-0.144076821,0.562760686,-0.151421628,-0.409257736,-0.235519667,-0.142941715,-0.145645939,-0.399075163,-0.304494081,1.298176169,0.729888428,-0.154559864,-0.21338509,-0.339982853,-0.327229597,-0.213785716,-0.390628635,-0.379678195,-0.059043989,-0.076471213,-0.223100267,-0.386989617,-0.409424663,-0.18624269,-0.052567205,-0.173088809,-0.317881661,1.041107928,-0.318749684,-0.318549371,-0.300120583,-0.253447673,-0.337312014,-0.109456073,-0.397806514,-0.155027261,-0.403081421,-0.27521501,-0.192252078,-0.291139887,-0.220362657,-0.040681972,-0.304527467,-0.173055423,-0.268003745,1
-0.303906106,-0.310036355,-0.380313525,-0.280120742,6.585953858,-0.380019273,4.772233986,-0.362805535,0.318730983,-0.182576226,-0.330928242,-0.203762365,-0.355154985,-0.267124615,-0.076302236,-0.285858655,-0.319844753,-0.318226367,-0.158594694,-0.104648506,-0.021375209,-0.02632845,0.185434858,-0.260994366,-0.316460856,1.484704267,-0.11117109,-0.339216338,-0.302532931,0.079504162,-0.146971742,-0.000336196,0.459334365,-0.320972718,-0.379234601,-0.129610878,0.070725646,-0.183311856,-0.369916623,-0.232599055,1.153572759,0.31495475,-0.11092588,-0.272519234,-0.323277692,-0.262759878,-0.234854986,-0.363737333,-0.362658409,-0.169874351,-0.211560041,-0.199397628,-0.3510845,-0.378449929,-0.073065465,-0.036480141,-0.138389394,-0.262220416,0.441630207,-0.335194895,-0.310036355,-0.314989596,-0.242505536,-0.311556657,-0.238091757,-0.363541165,-0.166245244,-0.322345894,-0.299688495,-0.142950299,-0.216317114,-0.246379854,0.101524015,-0.35628295,-0.261729996,-0.327936681,0
-0.28381855,-0.272808845,-0.33405033,-0.2326323,6.831580728,-0.333561996,4.830877581,-0.261665958,0.066560876,-0.251499738,-0.279667714,-0.202821748,-0.311942132,-0.19183424,-0.009286226,-0.287303477,-0.276293772,-0.247526478,-0.25023451,-0.181845596,-0.039096778,-0.104910842,-0.032060334,-0.217360774,-0.28816916,0.265357083,-0.170724906,-0.319977441,-0.234052907,0.130044256,-0.084866964,0.073663911,0.411102494,-0.212810392,-0.334072527,-0.131347453,-0.116031532,-0.172234301,-0.3217532,-0.20965842,0.680018981,0.738929782,-0.197361289,-0.188948632,-0.26570581,-0.271698996,-0.222466081,-0.326281385,-0.32042138,-0.156962775,0.096659989,-0.234408059,-0.314228421,-0.333961542,-0.055455957,0.010202728,-0.161424369,-0.213476301,0.246977979,-0.242953899,-0.255295423,-0.244973825,-0.241289125,-0.274162861,-0.203376673,-0.322019563,-0.120359944,-0.322019563,-0.237249273,-0.154521106,-0.226727902,-0.194542272,-0.088152118,-0.253874816,-0.242598747,-0.297136742,0
-0.270807046,-0.251550142,-0.417796793,-0.393344682,7.298680076,-0.418697296,3.584591342,-0.413432819,0.492611432,-0.164824805,-0.254597997,-0.306757884,-0.361411471,-0.260970785,-0.072488644,-0.296990893,-0.342154567,-0.307381309,-0.237349907,-0.292142032,0.355319406,-0.092853859,-0.12845835,-0.327400176,-0.380252758,1.411262721,-0.200290757,-0.348111738,-0.194195047,-0.079831205,0.016384045,-0.109409255,0.36217708,0.002807235,-0.415372363,-0.120284556,-0.177985998,-0.090083081,-0.398193542,-0.268867501,0.577535763,0.310086463,-0.038615889,-0.233886435,-0.384824541,-0.301354868,-0.255637039,-0.404219983,-0.409484461,-0.085926915,-0.12111579,-0.23083858,-0.376650747,-0.418281679,0.078380192,0.005439474,-0.176669879,-0.334119312,0.424242497,-0.340215023,-0.260901516,-0.369793073,-0.332941732,-0.333703695,0.804046826,-0.382192302,0.093065313,-0.403250211,-0.293458152,0.073184984,-0.200082949,-0.270045082,0.196207506,-0.242614384,-0.142658585,-0.348250277,0
-0.214170939,-0.262024714,-0.324815505,-0.296877752,6.9658316,-0.326475174,4.552327838,-0.323916518,0.631499314,-0.227379134,-0.268455929,-0.220048931,-0.295287237,-0.198196629,-0.079322873,-0.235815782,-0.312160533,-0.161960534,-0.291414677,-0.240310718,-0.080152707,-0.165833094,-0.172610073,-0.28519092,-0.299505561,0.189405118,-0.199925451,-0.321012098,-0.271636961,0.111746463,0.024198949,-0.145363849,0.269622429,-0.193909153,-0.324469741,-0.252205009,-0.171918545,-0.218527569,-0.315272412,-0.248055837,0.83031377,0.656048578,-0.155045248,-0.214101786,-0.221639447,-0.24086394,-0.250407034,-0.320942946,-0.316862927,0.035332559,-0.163689355,-0.18077011,-0.296808599,-0.32419313,-0.187477937,-0.013904273,-0.21009092,-0.26216302,0.52673274,-0.264859981,-0.264721675,-0.233187974,-0.234363572,-0.24812499,-0.088658509,-0.3149958,-0.150342854,-0.322464308,-0.218596721,-0.138241105,-0.207739723,-0.248332449,0.171632834,-0.207808876,-0.222884198,-0.296186224,0
-0.340327672,-0.277365777,-0.409719579,0.586932292,5.802814469,-0.406945208,4.951409063,-0.040369241,0.173322582,-0.298777391,-0.366798432,-0.229646601,-0.396467879,-0.360498979,-0.116974512,-0.346561846,-0.352045308,-0.352339065,-0.282196446,-0.264505753,-0.223347148,-0.11145841,0.427781333,-0.212837179,-0.398034582,3.028835454,-0.184114282,-0.390135786,-0.352469624,0.126288838,0.112482264,0.104420269,0.290368385,-0.332330956,-0.409556381,-0.231898737,-0.078068043,-0.171188979,-0.394313662,-0.279422075,1.178101727,0.330776278,-0.191425565,-0.257520867,-0.333342786,-0.334615732,-0.298320436,-0.39349767,-0.396598437,-0.100622044,-0.303999736,-0.224489536,-0.308797765,-0.409784858,-0.235880775,-0.053849418,-0.113775825,-0.228177817,-0.029761353,-0.352502263,-0.312747163,-0.265419663,-0.318426463,-0.303869177,-0.318393824,-0.394607419,-0.185485148,-0.408022317,-0.30925472,-0.018468032,-0.306806746,-0.281511013,0.134742509,-0.19100125,-0.134012412,-0.3225717,1
-0.303540346,-0.314239726,-0.375722766,-0.349639828,8.03322201,-0.376977,1.179603613,-0.368734894,0.37469284,0.315103948,-0.26599013,-0.269112915,-0.289231845,-0.0785974,0.25157318,-0.270136779,-0.260358877,-0.220965705,-0.238422588,-0.214617748,-0.113280797,0.033131771,0.052559593,-0.295528609,-0.291535539,0.070809971,-0.249275548,-0.341423318,-0.246664695,0.364479795,-0.044169969,0.126661758,0.824885891,0.022022846,-0.37666984,-0.120857392,-0.172997672,-0.208090614,-0.346593832,-0.271646979,1.017909873,1.510695671,-0.155643175,-0.30049435,-0.298728185,-0.251630436,-0.199643735,-0.362745288,-0.348308804,-0.168390283,-0.27126303,-0.245512847,-0.343727013,-0.37562038,-0.079288509,0.093539754,-0.215641612,-0.199208593,0.317484432,-0.288259174,-0.342907921,-0.26982962,-0.300775913,-0.262534588,-0.267244363,-0.277124652,-0.125797536,-0.361823811,-0.216691073,-0.246818274,0.059368289,-0.108263863,0.419998827,-0.370603446,-0.182903557,-0.355296677,0
-0.183187927,-0.293460337,-0.344361622,-0.278740903,7.963155566,-0.344032696,2.534644617,-0.337454177,0.249760799,-0.284826032,-0.272326848,-0.250453275,-0.317883086,-0.080398581,0.110378446,-0.271011144,-0.317225234,-0.167646178,-0.26969544,-0.135082513,-0.084921312,-0.210488777,-0.040187388,-0.246423932,-0.325859539,0.1640756,-0.129984161,-0.33367153,-0.192151158,0.047553598,-0.054660128,-0.153173438,0.177726025,-0.186066028,-0.338605418,-0.204732574,-0.170277585,-0.237214007,-0.326106234,-0.288361986,0.644471889,0.632137167,-0.249219803,-0.180720982,-0.206952824,-0.263445848,-0.210159851,-0.326517391,-0.305219438,-0.035993583,0.300908778,-0.03360887,-0.297407448,-0.342716992,-0.024398945,0.637728907,-0.062636582,-0.253742534,0.242442198,-0.255387163,-0.205554888,-0.135575902,-0.195358185,-0.274053709,-0.260814441,-0.335727316,-0.049808471,-0.331369048,-0.243956988,-0.059840711,-0.265090478,-0.208021833,0.17517685,-0.150213104,-0.115100264,-0.330875659,0
-0.280024801,-0.306777921,-0.370852381,-0.118249722,7.047669429,-0.359692931,4.04326454,-0.302048088,0.28666835,-0.255562695,-0.308847223,-0.239821218,-0.344616587,-0.199395924,0.062001269,-0.310473103,-0.309438452,-0.294657723,-0.303673968,-0.212402966,0.183498861,-0.192892404,0.012116308,-0.231987432,-0.322445494,0.470910138,-0.197031008,-0.356810689,-0.295544567,0.129918719,-0.005620567,-0.109529092,0.383038704,-0.28039432,-0.368487465,-0.20397795,-0.195479031,-0.241447099,-0.350676686,-0.232652565,1.501792085,1.207951191,-0.210555375,-0.224966586,-0.275590583,-0.285937093,-0.236273843,-0.359766835,-0.344616587,-0.132660933,-0.099182582,-0.19828737,-0.334270077,-0.368930887,-0.094970074,0.018398118,-0.197917852,-0.295766278,0.481995684,-0.294509916,-0.270195617,-0.21328981,-0.243885919,-0.29539676,-0.22991813,-0.347646637,-0.047228319,-0.340551887,-0.282168007,-0.207673133,-0.273373473,-0.191044813,0.116468255,-0.347129311,-0.261474986,-0.33899991,0
-0.295963827,-0.308692094,-0.3645169,-0.346084679,5.82076068,-0.365097858,5.976272639,-0.361480072,0.08205514,-0.099177425,-0.307345327,-0.192500445,-0.342097193,-0.230790875,-0.047947471,-0.257805433,-0.312098622,-0.298789396,-0.204410089,-0.13487995,-0.012192131,-0.007518058,-0.014991294,-0.090542273,-0.30919383,0.37142516,0.000536136,-0.329078447,-0.281122984,0.097318498,0.151374022,0.061219865,0.808226539,-0.252391958,-0.365018636,-0.107706948,-0.121438689,-0.244311357,-0.351603782,-0.24428495,0.69240459,0.236510812,-0.122230904,-0.209057755,-0.283816518,-0.241327345,-0.098860539,-0.358205581,-0.340671204,-0.100656228,-0.033106628,-0.247876328,-0.343681624,-0.364965822,-0.029541657,0.002780747,-0.169922295,-0.189225953,0.102969637,-0.298393289,-0.245737346,-0.253157767,-0.209216198,-0.280621248,-0.221257878,-0.353056178,-0.232639378,-0.34795959,-0.245869382,-0.15360265,-0.212147396,-0.233774887,0.037030876,-0.274441965,-0.229100814,-0.31569,1
