1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,label
AAAS,ABI2,ACTA1,ACTA2,ACTB,ACTC1,ACTG1,ACTG2,ACTN4,ANP32E,ARMC6,ATXN10,BAK1,BOP1,CAPZB,CD2AP,CHCHD3,CHD4,CNOT1,CYFIP1,DBN1,DHX9,DSTN,EPAS1,FANCI,FLNA,FLNB,GTF2I,GYS1,HNRNPA3,HNRNPH1,HNRNPM,HNRNPU,INF2,IPO4,IPO7,IQGAP1,LRPPRC,MRPS17,MYH10,MYH9,MYL6,NCKAP1,NDUFA10,NDUFC1,NDUFS1,NDUFS2,NUBPL,OXSM,PCBP2,PDLIM1,PML,PPM1F,PRC1,PRDX1,RAC1,RNH1,RPA1,RPN1,RRP1,RUFY1,SAFB2,SAMM50,SART3,SLC2A1,SLC2A3,SLC3A2,SLC7A11,SMPD4,SQSTM1,STRAP,TARDBP,TLN1,TRIP6,WASF2,ZHX2,label
-0.317815342,-0.329746995,-0.35394212,-0.343849297,6.07526954,-0.354094204,5.414963831,-0.350831319,0.138159078,-0.229786563,-0.313792038,-0.290910362,-0.305593347,-0.092759199,-0.149749088,-0.286334027,-0.291933471,-0.328433545,-0.20738879,-0.242381854,-0.228459287,-0.162150818,0.274204811,-0.235386006,-0.30000773,1.304640635,0.109290837,-0.335000794,-0.295002795,-0.035796961,0.176691543,-0.060199473,0.155468961,-0.187465832,-0.353278483,-0.094902196,-0.139075582,-0.239920864,-0.34944874,-0.252156685,1.238276862,0.284297635,-0.222334464,-0.280776061,-0.314884275,-0.306713236,-0.275121315,-0.334309504,-0.347278092,-0.215684261,-0.085459184,-0.272093468,-0.317732387,-0.353734734,-0.165939084,-0.042944892,-0.175520353,-0.197295966,0.098396117,-0.278826626,-0.290509415,-0.295555827,-0.315893558,-0.313736735,0.855330244,-0.342314634,-0.186097079,-0.343572781,-0.273614304,-0.264586066,-0.254189075,-0.259221661,-0.136020083,-0.212919104,-0.065978651,-0.326539413,0
-0.358627829,-0.343893912,-0.39459891,-0.360493817,4.932668334,-0.394996126,3.157041912,-0.385943311,5.598779966,-0.181525218,-0.357251432,-0.249236575,-0.366729174,-0.314777104,-0.117721351,-0.309816531,-0.343201094,-0.362396756,-0.181589881,-0.188037701,-0.339275129,-0.105712515,-0.011941985,-0.080955839,-0.322065544,1.345342795,-0.112132623,-0.375708088,-0.323063201,0.019086999,0.026153737,-0.042666129,0.317266385,-0.297234967,-0.394718999,-0.227602196,-0.04319267,-0.208812987,-0.385860173,-0.365029462,1.32817016,0.225611257,-0.152242134,-0.282501049,-0.337723218,-0.298001685,-0.252312684,-0.379781855,-0.380511622,-0.248275868,-0.120270919,-0.26603047,-0.334369981,-0.394404921,-0.122063007,0.0385875,-0.154828652,-0.282510287,0.023622644,-0.328624215,-0.360937221,-0.32887363,-0.348448032,-0.326730514,0.429151782,-0.368798389,-0.121157725,-0.383264417,-0.298491276,-0.275822289,-0.241181418,-0.273919351,-0.188351779,-0.249199625,-0.149193737,-0.345852276,1
-0.333875401,-0.320406444,-0.412816453,-0.356755821,5.609127769,-0.413752797,6.011011672,-0.401004106,0.441730041,-0.109080671,-0.332266809,-0.254838313,-0.368520151,-0.266770704,0.038093493,-0.142813085,-0.357308024,-0.350945683,-0.206148394,-0.230997539,-0.250180599,0.050914211,0.312106336,-0.312003351,-0.283192748,0.39328021,-0.195200365,-0.397330754,-0.342158449,0.280438682,0.297124823,0.132712315,0.532099299,0.00515337,-0.413464691,-0.18209154,0.043663543,-0.142597005,-0.393465331,-0.381004745,0.887670158,0.42091438,-0.168574566,-0.325880458,-0.356539742,-0.273277099,-0.153665079,-0.394641764,-0.389527882,-0.174696819,-0.118492134,-0.094483298,-0.337332673,-0.412888479,-0.046849768,0.281591106,-0.229412956,-0.103990797,0.549577732,-0.336924523,-0.339493468,-0.279543405,-0.315820756,-0.324319884,-0.295605316,-0.382181178,-0.178826339,-0.400595955,-0.262377087,-0.138347442,-0.316925162,-0.196400807,-0.051603518,-0.304344532,-0.092106424,-0.340549857,0
-0.289139375,-0.33710596,-0.360770155,-0.3217638,6.637117972,-0.361153071,4.950297345,-0.34448347,0.169210822,-0.261850243,-0.298405937,-0.249520355,-0.283114834,-0.19708642,0.067151001,-0.31293121,-0.319032334,-0.275609684,-0.291462398,-0.242219427,-0.246176224,-0.17033337,0.068223165,-0.212454107,-0.306447169,0.573569894,-0.248065275,-0.355613556,-0.262156576,0.027863841,-0.089921055,0.052906534,0.27433397,-0.2396156,-0.361076488,-0.306013198,-0.180008376,-0.199868941,-0.347317047,-0.339097122,0.407027054,0.877630557,-0.276196822,-0.250337242,-0.30139268,-0.308285165,-0.174877304,-0.347699963,-0.346602271,-0.187258248,0.194406681,-0.091171913,-0.320257665,-0.360795683,0.087317899,0.24030552,-0.021634406,-0.171252368,0.63830819,-0.230068233,-0.284391219,-0.268053479,-0.293121699,-0.298559104,0.329090928,-0.347163881,-0.089614722,-0.350890928,-0.282910612,-0.196473755,-0.245895419,-0.206812481,-0.168954873,-0.124715336,-0.109322121,-0.330239003,0
-0.341958148,-0.288966642,-0.365239171,-0.262180344,6.487048097,-0.362446198,4.610432719,-0.325162821,0.821343192,-0.164557505,-0.350205853,-0.296427066,-0.324244326,-0.338452873,-0.12410626,-0.231963751,-0.323925665,-0.348668781,-0.253595233,-0.23861815,-0.161633319,-0.088209997,-0.051920094,0.036836462,-0.240024009,1.480747229,0.216561458,-0.351555478,-0.3356599,0.00999393,0.092883368,-0.152129713,0.391412809,-0.005226835,-0.36484553,-0.066428557,0.050257728,-0.255394732,-0.363195989,-0.299257528,1.907472253,0.081730221,-0.206695781,-0.335285005,-0.336784587,-0.298957612,-0.280512744,-0.360271803,-0.362389963,-0.252901676,-0.214512357,-0.296033425,-0.337871785,-0.364564358,-0.262049131,-0.166506963,-0.243491794,-0.280962618,0.271821083,-0.330898725,-0.320701562,-0.320476625,-0.333766677,-0.305930672,-0.135090704,-0.21421244,-0.209413775,-0.314047163,-0.289135345,-0.205777287,-0.255882096,-0.267635077,0.072582766,-0.283586888,-0.166544453,-0.302031756,1
-0.350791081,-0.379929284,-0.404499209,-0.396325696,6.621067204,-0.40486961,4.559415886,-0.401807629,0.276124761,-0.280069206,-0.364619381,-0.345185681,-0.291971421,-0.230410794,-0.093584707,-0.339851908,-0.3421237,-0.370274168,-0.083904898,-0.1436876,-0.260092251,-0.065705868,-0.091115368,0.027882089,-0.306985003,1.454073651,-0.05684094,-0.379213175,-0.303997103,0.018449213,0.106851557,-0.001033873,0.270519361,-0.170208304,-0.40472145,-0.280488993,0.002917069,-0.167442644,-0.398202394,-0.353013486,1.32784103,0.151645371,0.012942587,-0.318837831,-0.328443561,-0.348618063,-0.225546196,-0.388152183,-0.388621358,-0.183419268,-0.115240812,-0.29305793,-0.314294247,-0.403388006,-0.053778959,0.645513216,-0.213989688,-0.19260521,0.098406417,-0.287822931,-0.33076474,-0.315207903,-0.3641749,-0.336419527,0.762263574,-0.39388105,-0.086003836,-0.38543591,-0.288292105,0.043710553,-0.315998091,-0.280291446,-0.09316492,-0.310269224,0.009732446,-0.370669262,1
-0.28231131,-0.295606889,-0.316510293,-0.287292624,7.209983092,-0.316220471,3.943744716,-0.308666988,0.341638995,-0.213587294,-0.291947888,-0.260266732,-0.217010815,-0.253347235,-0.064763752,-0.254397839,-0.291259561,-0.282256968,-0.201432888,-0.220633588,-0.261770183,-0.172776749,0.042089956,-0.162705438,-0.270410498,1.276350823,0.042977536,-0.308558305,-0.251119229,-0.098473661,-0.150388008,-0.093764055,0.038430955,-0.15058726,-0.316329154,-0.23229892,-0.093890853,-0.23108529,-0.311384068,-0.236030376,1.234217966,0.252826699,-0.198896947,-0.25182567,-0.273018895,-0.273308717,-0.24358386,-0.307290334,-0.309137949,-0.209276193,-0.178573186,-0.21460167,-0.263491001,-0.315984991,-0.099325013,0.261104737,-0.143450396,-0.178536959,-0.099107647,-0.266552244,-0.285970311,-0.279413091,-0.273906475,-0.279213838,0.479231938,-0.301330871,-0.118489486,-0.314372857,-0.234490698,-0.253311007,-0.21108758,-0.225288853,-0.113200236,-0.259324811,-0.142399792,-0.305750655,1
-0.314378955,-0.315338105,-0.368157452,-0.358946314,7.400652474,-0.368537805,2.847257561,-0.368157452,0.168139183,-0.251653913,-0.336637829,-0.238192751,-0.194865672,-0.246130537,-0.080247356,-0.304969372,-0.309930488,-0.303530649,-0.239366882,-0.253208396,-0.335595995,-0.143733103,-0.04274132,-0.179155471,-0.266471112,2.35251854,-0.00940262,-0.35593657,-0.259955513,0.178888267,0.080112449,-0.058699576,0.319585516,-0.226203388,-0.368355897,-0.162916085,-0.007732378,-0.231644078,-0.358549425,-0.350446268,0.901491344,0.4020558,-0.263494443,-0.258748308,-0.323093982,-0.296866216,-0.27349936,-0.358417128,-0.358218683,-0.14145099,-0.032868699,-0.037399851,-0.305548169,-0.367826711,-0.224268553,0.203412717,-0.104837954,-0.270390394,0.017519702,-0.283851555,-0.267860225,-0.329328452,-0.309054024,-0.278228957,0.912984596,-0.315834216,-0.120283562,-0.367115618,-0.279667681,-0.263742499,-0.239416493,-0.177782896,-0.082760988,-0.109468329,-0.181123381,-0.352381104,1
-0.352358376,-0.315770914,-0.455530263,-0.43854444,4.859945147,-0.455632178,6.330373845,-0.453424021,0.899972359,-0.3427444,-0.389081725,-0.294402749,-0.418637056,-0.334013687,-0.051607399,-0.188173414,-0.331703615,-0.391901371,-0.10076437,-0.182839865,-0.434943446,-0.062852014,0.4653731,-0.034825406,-0.301129135,0.578668537,0.203519658,-0.421422731,-0.355517739,0.365768236,0.36192944,0.06070286,0.550573987,0.008862129,-0.455156575,-0.160350636,0.206780935,-0.201456327,-0.443198556,-0.40406322,1.63046465,0.384418669,-0.156681698,-0.306836371,-0.360953202,-0.285672036,-0.3002119,-0.435385077,-0.437763092,-0.136910201,-0.176419224,-0.22340201,-0.431885998,-0.45423934,-0.056465345,-0.007919863,-0.118463597,-0.315227367,0.554548669,-0.361021145,-0.368664766,-0.316756091,-0.363195331,-0.324739428,-0.148324674,-0.446323947,0.006993689,-0.408853222,-0.272015435,0.026323555,-0.286928987,-0.277858558,-0.017805612,-0.275582457,-0.280983949,-0.369683915,0
-0.308609709,-0.32985808,-0.344310413,-0.320762808,5.08302554,-0.344529388,2.784017523,-0.332782957,0.237544584,-0.227854952,-0.322905632,-0.276928756,-0.31856524,-0.220128272,-0.110547053,-0.257408722,-0.322772683,-0.316070492,-0.230427905,-0.261522319,-0.159519191,-0.179954227,-0.080367641,-0.241384463,-0.31233228,4.431129907,0.119274761,-0.332540521,-0.294079171,-0.007910463,-0.046715915,-0.107864613,0.023653183,-0.296323662,-0.344396439,-0.254655896,-0.076058531,-0.245670111,-0.339446046,-0.23792779,4.09256367,0.194641176,-0.164821508,-0.313849462,-0.328333077,-0.317689341,-0.286759158,-0.327152178,-0.337225016,-0.24876704,-0.258394108,-0.305067011,-0.328841412,-0.344185285,-0.201366828,-0.174268704,-0.221246607,-0.227354438,-0.000543527,-0.31634421,-0.325525508,-0.309947019,-0.303604572,-0.311706638,0.165939843,-0.315116387,-0.106300507,-0.343192078,-0.274293239,-0.292999938,-0.260912318,-0.264322067,-0.155241363,-0.29421212,-0.155155337,-0.313919847,1
-0.319200786,-0.320018493,-0.355510145,-0.324578785,6.839797244,-0.355604496,3.55176379,-0.34895276,0.558120775,-0.28064273,-0.320332996,-0.240354909,-0.320930552,-0.224236635,-0.086751693,-0.298412144,-0.30124267,-0.327975416,-0.217836501,-0.169843359,-0.306604945,-0.17861799,0.187384758,-0.014809155,-0.306369067,1.749882334,0.322007724,-0.330397089,-0.304246173,-0.110952691,-0.169984885,-0.097366166,0.086256351,-0.211514993,-0.355415794,-0.153756536,-0.031509259,-0.203212117,-0.350368023,-0.325616645,2.707244882,0.239151935,-0.148724489,-0.28385066,-0.332551434,-0.293726051,-0.293159946,-0.345964982,-0.348701157,-0.225195869,0.031658648,-0.287923472,-0.294842536,-0.355148467,-0.111707498,-0.031367733,-0.169182903,-0.30879074,-0.06357283,-0.321858335,-0.33862134,-0.319892692,-0.312769201,-0.31099226,-0.00501239,-0.349188637,-0.038192446,-0.327928241,-0.272418479,-0.276255415,-0.222711296,-0.272795883,-0.073809899,-0.167327336,-0.175803189,-0.330114036,1
-0.330619639,-0.365324962,-0.415541588,-0.36052036,6.445381198,-0.415931809,5.081654691,-0.413688036,0.534281876,-0.247502464,-0.342740894,-0.276525187,-0.343472559,-0.321864045,0.010702209,-0.055293998,-0.335375463,-0.361495913,-0.160970852,-0.153605422,-0.273915581,-0.030197879,0.122915273,-0.11509544,-0.337716792,0.143865288,0.318757676,-0.38264104,-0.314181559,0.163961694,0.077332526,0.01784814,0.473968269,-0.059123046,-0.415444033,-0.134630902,0.129036872,-0.096730641,-0.401469226,-0.361471525,1.187439462,0.433824234,-0.154117587,-0.257672612,-0.344057891,-0.269842644,-0.144703494,-0.390323525,-0.393518463,-0.181408702,0.096746045,-0.183359809,-0.365398128,-0.415590366,-0.07021997,0.268345939,-0.213065419,-0.196993172,0.453871863,-0.330717194,-0.330156251,-0.299036088,-0.324083429,-0.324888261,-0.18650597,-0.401079004,-0.243063695,-0.40876149,-0.279500626,-0.240722366,-0.248112186,-0.260013941,-0.050855229,-0.129289746,-0.140411058,-0.359374084,0
-0.309545017,-0.295319201,-0.368834349,-0.357447656,6.564030723,-0.36910618,4.690330752,-0.366629499,0.208111567,-0.312686173,-0.324707138,-0.257504507,-0.325885072,-0.288100582,-0.034482381,-0.230925489,-0.299215444,-0.191087165,-0.34603076,-0.211051632,-0.228630028,-0.209722681,0.171746637,-0.123733517,-0.294322488,-0.032639972,-0.084589872,-0.366599296,-0.285835324,0.056007094,-0.062994419,0.015896939,0.220132532,-0.00805438,-0.368773942,-0.237147395,-0.050308979,-0.17079046,-0.352131853,-0.3314123,0.275646436,2.186919473,-0.258591831,-0.1852277,-0.255178843,-0.290939704,-0.233553187,-0.359471286,-0.356360333,-0.099933214,0.191982935,-0.083411938,-0.34092638,-0.368351094,-0.07797532,0.314155809,-0.103406608,-0.221502019,0.606736433,-0.231167116,-0.279522807,-0.302870059,-0.279673825,-0.311810274,-0.240046925,-0.348900086,-0.129864813,-0.343252044,-0.314317159,-0.136781398,-0.100658096,-0.198638022,-0.241526893,-0.140526624,-0.23763065,-0.33343593,0
-0.298094044,-0.335037685,-0.35473011,-0.329527525,6.578770602,-0.354776609,5.09198086,-0.351963406,0.872663658,-0.265521331,-0.32438936,-0.288491952,-0.288050209,-0.271984724,0.023750401,-0.058762489,-0.302697468,-0.322738637,-0.243550443,-0.24187647,-0.240155999,-0.089405484,0.132698105,0.230299997,-0.301395489,0.142300197,-0.05683277,-0.337176649,-0.262708127,0.023448156,-0.011124024,-0.122884932,0.545076558,-0.093009174,-0.354823109,-0.112329606,0.104356823,-0.222114296,-0.346894989,-0.349196701,0.302164562,0.456332771,-0.194795996,-0.262894124,-0.305998913,-0.268683278,-0.152388695,-0.34745298,-0.336502411,-0.163130018,-0.210721984,-0.23215813,-0.323412876,-0.354497614,0.137069033,0.008196408,-0.119583486,-0.234064599,0.261082489,-0.317693471,-0.26917152,-0.255035753,-0.320994916,-0.298582286,-0.282400552,-0.322064399,-0.104633983,-0.274402684,-0.271519732,-0.145785804,-0.224764752,-0.229833169,0.109704234,-0.23641281,-0.124093912,-0.303976197,0
-0.310571591,-0.330289959,-0.382157035,-0.373167235,7.173196326,-0.382305015,4.128576783,-0.37934541,0.200182223,-0.248308903,-0.335469268,-0.158632875,-0.283343226,-0.275130323,0.215905124,-0.337725966,-0.304837357,-0.340537591,-0.235101667,-0.208391232,-0.287893619,-0.075098027,-0.044392126,-0.217861968,-0.335395277,0.610235481,-0.221635464,-0.361513791,-0.234768711,0.081539062,0.056752371,0.115315553,0.315791789,-0.328847152,-0.382305015,-0.282529335,-0.173319914,-0.22781364,-0.372242358,-0.369726694,0.593328738,0.437542535,-0.156672137,-0.192816312,-0.249677721,-0.244498412,-0.139358448,-0.374018121,-0.364399405,-0.151973764,-0.154304453,-0.209390099,-0.314715038,-0.382009054,0.147390271,0.61878134,-0.010874601,-0.127298058,0.381310043,-0.306095189,-0.270986876,-0.300323959,-0.275944214,-0.301359821,0.400029543,-0.348047588,-0.147127411,-0.37605285,-0.292924947,0.184829273,-0.190115672,-0.247569002,-0.043245279,-0.22226438,-0.142688004,-0.323297892,1
-0.304991447,-0.375522129,-0.39381539,-0.384140288,6.352983054,-0.393856042,4.550974923,-0.389546963,-0.080716071,-0.295641558,-0.287307961,-0.272998566,-0.237550292,-0.151206102,0.008961558,-0.335073697,-0.331008528,-0.298080659,-0.354586509,-0.257388317,-0.310885942,-0.169377407,0.003270322,-0.24832299,-0.317756077,2.272650937,-0.162751182,-0.388652625,-0.327715741,0.019571649,-0.07612243,0.119290246,0.188357468,-0.165393542,-0.392880401,-0.336496507,-0.17014979,-0.222875032,-0.378245793,-0.381050759,0.477147076,1.749219771,-0.288608815,-0.194134287,-0.259664812,-0.360237094,-0.117505851,-0.383286602,-0.382432917,-0.13624628,0.004286614,0.205146616,-0.333732192,-0.392595839,-0.123359694,0.032417584,-0.131937201,-0.260274587,0.412958057,-0.18433723,-0.319300842,-0.289747063,-0.318162594,-0.331658955,0.084167185,-0.373692803,0.12587582,-0.382961389,-0.310763987,-0.295275693,-0.254786609,-0.223647414,-0.155881046,0.044247225,-0.275640926,-0.379546647,1
-0.289236838,-0.306708007,-0.463751275,-0.456368297,6.198625492,-0.46437122,5.049783399,-0.462511385,0.545997768,-0.241529274,-0.341424911,-0.338494263,-0.39335937,-0.39299304,-0.149580201,-0.197738634,-0.405842803,-0.381749497,-0.30090307,-0.244967149,-0.311583027,-0.100830003,0.292919428,0.15168475,-0.131291832,0.073909868,0.072303648,-0.447153664,-0.347737075,0.370130724,0.651106576,0.083659908,0.480790856,0.23241846,-0.464230323,-0.320234074,0.486201282,-0.216055182,-0.446026492,-0.444504809,1.27107947,0.673340048,-0.003245069,-0.343312924,-0.41852349,-0.176237824,-0.268750483,-0.444110299,-0.432162274,-0.167558598,-0.221747402,-0.241782888,-0.418636207,-0.461186958,-0.081499,0.171015754,-0.279064109,-0.219831209,1.04882929,-0.392260378,-0.357346218,-0.225438891,-0.352950247,-0.333252913,-0.261226608,-0.451972325,-0.002315152,-0.453099497,-0.219154906,-0.024745879,-0.307187055,-0.308032434,-0.002061539,-0.34551091,-0.235808875,-0.342608442,0
-0.300975393,-0.287396314,-0.358428283,-0.195785348,5.957832263,-0.356630489,5.650658207,-0.30789881,0.372355646,-0.236694713,-0.305240371,-0.250943182,-0.329108948,-0.240940565,-0.061868858,-0.273721608,-0.311245766,-0.306311397,-0.190258089,-0.154780356,0.217056889,-0.079751166,0.004094862,-0.308434323,-0.269380128,0.537389263,-0.249623525,-0.341731754,-0.294472735,0.043321186,0.055982242,0.096069212,0.326110277,-0.337505026,-0.358370906,-0.156903282,-0.15244705,-0.254079758,-0.349286311,-0.241533455,1.555992279,0.208125298,-0.187274517,-0.277642328,-0.299254101,-0.286803425,-0.274046741,-0.350108706,-0.34924806,-0.167556165,-0.328630812,-0.275615029,-0.323256557,-0.35831353,-0.008872201,-0.075161055,-0.202154127,-0.207471006,0.206480508,-0.295352507,-0.307019039,-0.279631376,-0.294090226,-0.290226883,0.02796344,-0.342496772,0.247963637,-0.215809707,-0.238741137,-0.2372111,-0.159446969,-0.229274033,0.044449588,-0.309409722,-0.196263485,-0.323715568,0
-0.309239532,-0.299838864,-0.359355468,-0.354859496,7.061230014,-0.359606991,4.156140643,-0.359261147,0.934478275,-0.245887205,-0.337598738,-0.234914519,-0.288929059,-0.310497147,0.008056593,-0.28462173,-0.320495182,-0.279245428,-0.276321474,-0.218628411,-0.305906854,-0.197091764,0.036761642,-0.136474748,-0.304177634,0.493810173,0.033020239,-0.346905085,-0.246264489,0.016639811,-0.131570051,-0.1566909,0.250556098,-0.10704657,-0.359481229,-0.271133815,0.066598545,-0.229569657,-0.35168402,-0.28990371,0.64249164,0.789443889,-0.063344468,-0.23592061,-0.278270777,-0.290060912,-0.282232262,-0.344798581,-0.34822558,-0.108964432,0.112155628,-0.254533304,-0.316313614,-0.359009624,-0.05485557,0.40040086,-0.277799171,-0.201619176,0.198082135,-0.308296321,-0.303140102,-0.307195909,-0.317068182,-0.302668497,0.866535654,-0.355897028,-0.140624875,-0.357909211,-0.276698759,-0.303548827,-0.245918645,-0.239567692,-0.250634699,-0.243812141,-0.090288857,-0.333983097,1
-0.341246987,-0.353080455,-0.376234097,-0.352483926,7.560693086,-0.376386698,2.826113056,-0.373223708,0.590961115,-0.257400004,-0.344798415,-0.296729289,-0.342870101,-0.321949973,0.150570231,-0.232207065,-0.336100192,-0.349986828,-0.206514706,-0.097530275,-0.287531646,-0.084170803,0.007042618,-0.164452487,-0.298615984,0.581999309,0.096757781,-0.346144073,-0.272507443,0.05303083,0.080970576,-0.028194202,0.200914491,-0.284105074,-0.376275716,-0.21948574,0.149085845,-0.26365662,-0.368978642,-0.358324359,1.59371222,0.453579136,-0.159985457,-0.277321292,-0.322560375,-0.232054464,-0.249950329,-0.367910439,-0.363970574,-0.24945091,-0.153437512,-0.236479876,-0.345838872,-0.375651441,-0.043814934,0.348201623,-0.117729019,-0.138898856,-0.069104982,-0.3151107,-0.302084175,-0.303180124,-0.336988049,-0.306246004,1.146690155,-0.356839974,-0.112249277,-0.354134785,-0.280831101,-0.214671891,-0.244234751,-0.227434834,-0.089428581,-0.26455835,0.202981532,-0.319966168,1
-0.350734032,-0.335208635,-0.384589626,-0.371539054,5.095875451,-0.384705118,5.829099851,-0.382032308,0.533537135,-0.24268321,-0.354198786,-0.272876064,-0.351756959,-0.347879735,-0.099192906,-0.301881003,-0.330737453,-0.358240999,-0.135836802,-0.181654046,-0.24943123,-0.158687678,0.01710733,-0.216598563,-0.304537315,0.417385388,0.468102784,-0.357927521,-0.267431451,0.119664043,-0.006156017,-0.07998827,0.114879383,-0.316152489,-0.384771113,-0.237156102,0.032715221,-0.287560021,-0.378963526,-0.326464257,1.102218726,0.396827849,-0.047931048,-0.306517174,-0.330588963,-0.276274823,-0.308183556,-0.375350283,-0.374508843,-0.259396522,-0.169032443,-0.271374671,-0.340092288,-0.384309146,-0.209669056,0.212948415,-0.127125421,-0.146594037,-0.050059397,-0.31783537,-0.316630955,-0.336066574,-0.34527292,-0.326200275,2.763733165,-0.370301642,-0.167679539,-0.359082439,-0.293103627,-0.208662627,-0.264808138,-0.282214401,-0.167498052,-0.269229823,0.005558151,-0.35048655,0
-0.355017132,-0.355182011,-0.404563235,-0.376561306,7.359061103,-0.404755594,3.536591591,-0.398352798,0.655662922,-0.261420888,-0.344822121,-0.248835133,-0.299178151,-0.282745223,0.03472906,-0.288131266,-0.343008453,-0.360595534,-0.068952275,-0.261778125,-0.206736059,-0.019021454,-0.18596132,-0.124681337,-0.313247816,0.291637835,-0.056174162,-0.367960124,-0.310966991,0.380260233,0.226785476,0.153249495,0.629612059,-0.251033518,-0.404535755,-0.154991571,-0.034739908,-0.203383522,-0.398297838,-0.330175381,1.341806381,0.2143646,-0.130342178,-0.269829711,-0.349603609,-0.267164169,-0.242762094,-0.392609517,-0.395330018,-0.20816501,0.094112937,-0.217590585,-0.33031278,-0.404260957,0.073283238,0.295677368,-0.18458733,-0.170517665,0.452504662,-0.370378348,-0.314429448,-0.281343752,-0.320227688,-0.300222384,0.155173082,-0.368042563,-0.140070032,-0.396594089,-0.237183692,-0.076976381,-0.308328929,-0.248340497,0.119009648,-0.263866591,-0.04320369,-0.365431981,1
-0.2925672,-0.342635272,-0.355721245,-0.34654684,7.169590485,-0.356242787,4.028150897,-0.354180324,0.753836526,-0.263313412,-0.315372828,-0.24968219,-0.322247705,-0.23993883,-0.032293831,-0.280998441,-0.29754556,-0.289295707,-0.317530117,-0.226378727,-0.25304851,-0.190250062,0.026616755,-0.086866132,-0.314661633,0.86774613,0.003147346,-0.352876468,-0.241124154,0.037877329,-0.110288128,-0.088407053,0.166911663,-0.27549854,-0.355934603,-0.256343709,-0.195323247,-0.226781737,-0.314163797,-0.309541035,0.775907253,0.750256849,-0.21829482,-0.254850201,-0.310750065,-0.330568677,-0.246197339,-0.348135174,-0.346641666,-0.194920237,-0.00789987,-0.16808451,-0.313642255,-0.356029429,0.148681385,0.043258699,-0.061760977,-0.25909366,0.268588727,-0.239251342,-0.290315085,-0.293136156,-0.286190159,-0.312338399,0.448994988,-0.343322759,0.202613612,-0.346807611,-0.263621597,-0.167183664,-0.281994113,-0.239227636,-0.097605165,-0.067237173,-0.256983784,-0.336495295,1
-0.371889689,-0.399037394,-0.460903877,-0.414612173,5.201242133,-0.461098562,5.833253686,-0.427504629,0.689596395,-0.16833598,-0.375502172,-0.224902712,-0.422139983,-0.360533079,0.095353681,-0.337517017,-0.409896476,-0.349630734,-0.244349554,-0.241645599,-0.316209854,-0.012480032,0.047461236,-0.065715492,-0.331936054,0.772250882,-0.183694442,-0.448422422,-0.278441015,0.790334931,0.124253549,0.161849335,0.745362756,-0.313224688,-0.460903877,-0.365075723,0.051982248,-0.277251275,-0.451407588,-0.401157294,1.758545394,1.02361051,-0.199139432,-0.279630755,-0.397025652,-0.336067697,-0.281123338,-0.438039236,-0.445307466,-0.107875553,0.035087939,-0.30664867,-0.431722798,-0.459995348,0.00391675,-0.095934889,-0.252136944,-0.221073912,0.318635443,-0.336132592,-0.389714158,-0.322547924,-0.351880424,-0.311710473,0.858842327,-0.447989789,-0.299618388,-0.460622666,-0.271432364,-0.276883537,-0.220403331,-0.259989228,-0.12764687,-0.304031242,0.065956286,-0.36979142,0
-0.300328215,-0.283271714,-0.326369326,-0.24141008,8.038532125,-0.326483417,1.664192735,-0.321986357,0.006840915,-0.194072111,-0.303589296,-0.244671161,-0.250584842,-0.283262207,-0.058875101,-0.265663777,-0.282225886,-0.301820896,-0.218534974,-0.17302245,-0.235230188,-0.141314853,0.106841066,-0.200356585,-0.279116925,1.088930406,-0.033271335,-0.303570281,-0.267698387,-0.018819896,-0.087977636,-0.022061962,0.219838005,-0.22635016,-0.326426372,-0.224638805,-0.060358275,-0.255909056,-0.320778902,-0.232140243,0.727064483,0.196953392,-0.138434073,-0.241381557,-0.288092029,-0.262383681,-0.224971569,-0.318573156,-0.318297437,-0.239299409,-0.058143021,-0.121795903,-0.294481086,-0.326160161,0.27868008,0.387389125,-0.1710639,-0.211233194,0.222880413,-0.295897708,-0.277595721,-0.272623286,-0.291001332,-0.282216379,1.349303495,-0.293653932,-0.041362239,-0.184269852,-0.237350367,-0.046296645,-0.225779708,-0.234773827,-0.074495965,-0.241514663,-0.146848233,-0.315264537,1
